subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason
21096836,5590,5366,20751,"{""ra"":""235.156189"",""Run"":""3723"",""dec"":""35.771442"",""Field"":""72"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""283117"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021415"",""Common name"":""Unknown"",""SDSS dr7 id"":""587735744224166180"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=235.15618896484375\u0026dec=35.77144241333008\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.674612"",""Estimated distance"":""0.021725518628954887 * c / H_0"",""Petrosian radius (degrees)"":""14.906153""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/df7cc02a-2724-4ab1-9af8-a0cf3d2f1a6b.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6b08b9ed-279c-4bd1-b0b4-d2439e15a5a5.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2971a588-546c-45f3-8154-791fc8f9f1dc.json""}",10,2018-05-19 12:16:20 UTC,classification_count
21096838,5590,5366,20751,"{""ra"":""165.662018"",""Run"":""2883"",""dec"":""51.175419"",""Field"":""121"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""157710"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021420"",""Common name"":""Unknown"",""SDSS dr7 id"":""587732135917977689"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=165.66201782226562\u0026dec=51.175418853759766\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.974012"",""Estimated distance"":""0.021649541333317757 * c / H_0"",""Petrosian radius (degrees)"":""26.875488""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/89bc5cce-562c-4ca5-a1ec-be707ccc4a86.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0aa2bce9-f130-47fe-9bf8-dea3c102c5b1.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b36790b2-0280-4e93-93dc-0f6cfa428d85.json""}",10,2018-05-17 21:22:18 UTC,classification_count
21096840,5590,5366,20751,"{""ra"":""182.373810"",""Run"":""4469"",""dec"":""39.815929"",""Field"":""435"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""423109"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021423"",""Common name"":""Unknown"",""SDSS dr7 id"":""587738947219816464"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=182.37380981445312\u0026dec=39.8159294128418\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.341827"",""Estimated distance"":""0.021477440372109413 * c / H_0"",""Petrosian radius (degrees)"":""12.270542""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2c838cdc-b0bb-4831-ab99-09a9f0d971b5.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0974a9d9-d67a-4e00-b9c6-b57ee0b0f374.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/62bdfb2d-8133-4807-bc6c-3942c9222fed.json""}",10,2018-05-16 22:44:04 UTC,classification_count
21096843,5590,5366,20751,"{""ra"":""169.121384"",""Run"":""3840"",""dec"":""41.078335"",""Field"":""95"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""294859"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021440"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017720639815764"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=169.1213836669922\u0026dec=41.07833480834961\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.890107"",""Estimated distance"":""0.021492401137948036 * c / H_0"",""Petrosian radius (degrees)"":""23.159933""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/58a9e398-0d9b-440a-89c3-ab8eb2fe8e9a.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2722ca56-1695-416b-84d7-d50e61c3784f.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/27961098-2648-4c22-9c72-a09818b1e80a.json""}",10,2018-05-17 13:52:48 UTC,classification_count
21096846,5590,5366,20751,"{""ra"":""198.216034"",""Run"":""5087"",""dec"":""27.880051"",""Field"":""294"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""483661"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021446"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741603110977698"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=198.21603393554688\u0026dec=27.880050659179688\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.474625"",""Estimated distance"":""0.02136199176311493 * c / H_0"",""Petrosian radius (degrees)"":""14.320828""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/30d29da2-46ea-442f-baab-06161706b4ee.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4f1e0b81-06da-4301-922b-8c8c0e734bcd.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7f183495-5c67-4ca8-a016-04397655b7ae.json""}",10,2018-05-15 21:13:02 UTC,classification_count
21096847,5590,5366,20751,"{""ra"":""117.028999"",""Run"":""4294"",""dec"":""50.113480"",""Field"":""72"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""400842"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021455"",""Common name"":""Unknown"",""SDSS dr7 id"":""587738196113621221"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=117.02899932861328\u0026dec=50.11347961425781\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.961247"",""Estimated distance"":""0.021791385486721992 * c / H_0"",""Petrosian radius (degrees)"":""23.027773""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ca12c510-39be-4d7a-9274-f5e5577722c0.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/68f15cc9-647e-4e80-9ecc-de8383c67a75.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5b05c9ee-724b-45d2-a9ef-51f976c9fcc6.json""}",10,2018-05-19 02:43:36 UTC,classification_count
21096850,5590,5366,20751,"{""ra"":""230.403397"",""Run"":""5326"",""dec"":""11.257408"",""Field"":""203"",""Rerun"":""301"",""Camcol"":""1"",""NSA id"":""354517"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021459"",""Common name"":""Unknown"",""SDSS dr7 id"":""587736813669056829"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=230.4033966064453\u0026dec=11.257408142089844\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.687545"",""Estimated distance"":""0.021373655647039413 * c / H_0"",""Petrosian radius (degrees)"":""22.378204""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/89bc0086-7ec8-4634-99ae-6c713d3a5843.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/765a5401-94a1-4d30-80ca-1014f77d9756.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/505e1175-b945-4702-a9eb-aac701ee5126.json""}",10,2018-05-17 14:31:08 UTC,classification_count
21096853,5590,5366,20751,"{""ra"":""165.776978"",""Run"":""2883"",""dec"":""50.341183"",""Field"":""120"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""157562"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021464"",""Common name"":""Unknown"",""SDSS dr7 id"":""587732134844170364"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=165.7769775390625\u0026dec=50.341182708740234\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.741909"",""Estimated distance"":""0.021679043769836426 * c / H_0"",""Petrosian radius (degrees)"":""15.251304""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ae57a43e-d822-4436-a7a7-d47b9e5cbdd6.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c89246e0-1865-4c01-a5f9-082b30ca0817.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c4952612-21a2-47e2-9d3c-d0ed5fcf6a16.json""}",10,2018-05-15 21:32:31 UTC,classification_count
21096854,5590,5366,20751,"{""ra"":""180.046143"",""Run"":""5976"",""dec"":""7.094928"",""Field"":""240"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""328929"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021480"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017724935241810"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=180.046142578125\u0026dec=7.094927787780762\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.619189"",""Estimated distance"":""0.02109326422214508 * c / H_0"",""Petrosian radius (degrees)"":""10.808941""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5e7147b2-2371-4575-9c18-c1b59bd9c3ac.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/86a3b6ff-f143-4846-bc59-4985fa9c2327.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/38b75b2a-4341-4f0c-8ca2-15892f36531d.json""}",10,2018-05-17 17:57:49 UTC,classification_count
21096857,5590,5366,20751,"{""ra"":""163.529022"",""Run"":""2821"",""dec"":""53.029808"",""Field"":""118"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""197405"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021485"",""Common name"":""Unknown"",""SDSS dr7 id"":""587731869092937805"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=163.52902221679688\u0026dec=53.029808044433594\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.632859"",""Estimated distance"":""0.021745886653661728 * c / H_0"",""Petrosian radius (degrees)"":""14.320828""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f963f21e-8987-48ec-ad29-bb31ca530ee4.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e8bef1be-7d73-405d-b0b1-1387e341cb2a.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/dc7e2334-6a3d-4b18-866e-8cb14c5f4305.json""}",10,2018-05-17 17:55:14 UTC,classification_count
21096860,5590,5366,20751,"{""ra"":""226.594925"",""Run"":""3894"",""dec"":""9.050025"",""Field"":""152"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""353164"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021493"",""Common name"":""Unknown"",""SDSS dr7 id"":""587736477595074810"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=226.5949249267578\u0026dec=9.05002498626709\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.900920"",""Estimated distance"":""0.021331455558538437 * c / H_0"",""Petrosian radius (degrees)"":""19.174358""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5542b641-4a2d-4472-bd95-4ebca80354b2.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0884e8af-bfe2-4385-a632-c4b63b3e9aad.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f4fd3f11-7d3e-46e1-8964-b28146e49edd.json""}",10,2018-05-15 01:36:46 UTC,classification_count
21096863,5590,5366,20751,"{""ra"":""155.449753"",""Run"":""3704"",""dec"":""38.131680"",""Field"":""150"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""289763"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021496"",""Common name"":""Unknown"",""SDSS dr7 id"":""587735661551157300"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=155.4497528076172\u0026dec=38.13167953491211\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.846393"",""Estimated distance"":""0.02149832993745804 * c / H_0"",""Petrosian radius (degrees)"":""10.100944""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7575126f-96e0-4ebb-a60a-ebdbee3cad7b.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/35a2a589-6cb1-4208-8402-e77835271874.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/87ef3f31-132c-469d-9548-1c360798a861.json""}",10,2018-05-12 16:00:54 UTC,classification_count
21096864,5590,5366,20751,"{""ra"":""245.601013"",""Run"":""1345"",""dec"":""47.731709"",""Field"":""602"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""99050"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021498"",""Common name"":""Unknown"",""SDSS dr7 id"":""588007005803380756"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=245.60101318359375\u0026dec=47.73170852661133\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.797030"",""Estimated distance"":""0.022037148475646973 * c / H_0"",""Petrosian radius (degrees)"":""20.420185""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9d8f4934-9ba7-465c-a32a-85ce4a438988.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4add4a28-5247-422c-84e6-9b0a44b4c0af.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a1cceeae-0142-4584-be07-50c0fa2bda25.json""}",10,2018-05-17 18:45:19 UTC,classification_count
21096867,5590,5366,20751,"{""ra"":""192.525085"",""Run"":""5224"",""dec"":""25.022211"",""Field"":""253"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""551597"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021509"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741726581653672"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=192.52508544921875\u0026dec=25.0222110748291\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.839347"",""Estimated distance"":""0.021331455558538437 * c / H_0"",""Petrosian radius (degrees)"":""17.297550""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6a97f3be-97e5-4d51-bd43-ae7476597b2f.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/567b8c27-68e9-4a62-bde3-9eceda691571.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e2992013-2257-44e7-bda4-56d83366e0ba.json""}",10,2018-05-18 13:57:21 UTC,classification_count
21096870,5590,5366,20751,"{""ra"":""121.267471"",""Run"":""2864"",""dec"":""29.722706"",""Field"":""87"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""154788"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021527"",""Common name"":""Unknown"",""SDSS dr7 id"":""587732053774499874"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=121.26747131347656\u0026dec=29.722705841064453\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.758668"",""Estimated distance"":""0.021516229957342148 * c / H_0"",""Petrosian radius (degrees)"":""15.784071""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/76f7ebad-1b9a-48d7-9efe-6d9f6e208164.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bd782642-13f5-468c-9788-01cfa6289780.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6426159c-cce6-42d1-a50a-a20aba556ca9.json""}",10,2018-05-17 07:43:00 UTC,classification_count
21096872,5590,5366,20751,"{""ra"":""223.838058"",""Run"":""3910"",""dec"":""5.297800"",""Field"":""91"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""390316"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021531"",""Common name"":""Unknown"",""SDSS dr7 id"":""587736545773682791"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=223.8380584716797\u0026dec=5.297799587249756\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.669051"",""Estimated distance"":""0.021331455558538437 * c / H_0"",""Petrosian radius (degrees)"":""13.758488""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b97c4c27-e204-45bc-95e6-52316f828e5d.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c62baee5-c22f-44d7-b511-4974e077b07a.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b7056bc0-06c5-4d9e-82ce-b58fcfb6ff43.json""}",10,2018-05-17 14:15:04 UTC,classification_count
21096874,5590,5366,20751,"{""ra"":""140.514374"",""Run"":""5045"",""dec"":""24.842176"",""Field"":""199"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""492118"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021537"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741421642383565"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=140.51437377929688\u0026dec=24.84217643737793\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.565221"",""Estimated distance"":""0.021331455558538437 * c / H_0"",""Petrosian radius (degrees)"":""11.156693""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/56b48599-34b6-42a8-a75f-a96a1fcf07bd.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cb9cd1be-70ef-471a-b04a-7c9acc1407e8.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d3ade6c7-3379-469d-953c-c645612afefd.json""}",10,2018-05-18 16:20:53 UTC,classification_count
21096877,5590,5366,20751,"{""ra"":""194.383545"",""Run"":""3836"",""dec"":""13.472310"",""Field"":""302"",""Rerun"":""301"",""Camcol"":""6"",""NSA id"":""694018"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.021562"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017705084125325"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=194.383544921875\u0026dec=13.472310066223145\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.593241"",""Estimated distance"":""0.021304747089743614 * c / H_0"",""Petrosian radius (degrees)"":""11.588048""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4498ec08-3999-4f9f-8292-198bd42bfa80.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e3e53f3b-83a6-446e-9043-34cd8758c50a.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/dab7fcbd-0d94-42f5-8d34-be0bb88a0ec4.json""}",10,2018-05-18 16:45:56 UTC,classification_count
